Reference,Value,Qty,DNP,MPN,Manufacturer
"C1,C2,C4,C5,C7,C9,C10,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47",100n,23,,C0603X5R1C104K030BC,TDK
"C3,C6,C8",10n,3,,GRM033R61C103KA12D,Murata Electronics
"C11,C12,C13",4.7u,3,,KGM05CR51C475MH,Kyocera AVX
"GND1,REF0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8",-- mixed values --,10,,~,
"R2,R3,R4,R5,R6,R7,R8,R9",20k,8,,RC0201FR-0720KL,Yageo
"R10,R14,R19",0,3,DNP,,
"R11,R39",1,2,,RC0201FR-071RL,Yageo
"R12,R13,R15,R16,R18,R20,R21",100,7,,RC0201FR-07100RL,Yageo
S3,~,1,,A79024-001,Omnetics
S5,~,1,,SEAM8-20-S02.0-S-08-3,Samtec
"U1,U2,U3,U4,U5,U6,U7,U8",~,8,,  ADGS5414BCPZ,ADI
"U9,U10",~,2,,RHD2164,Intan Technologies
U12,~,1,,RHS2116,Intan Technologies
